userName,content,score,at
Pengguna Google,"Dengan mengikuti belajar bahasa inggris di Duolingo saya ingin cepat bisa , Duolingo is the best",5,2025-02-18 10:29:28
Pengguna Google,"tidak terlalu susah soalanya, Fix Bug, Dan Terima kasih atas kursusnya",5,2024-11-30 12:19:13
Pengguna Google,"Asik, cuman memang aku aja malas belajar 😅",5,2025-01-06 01:46:01
Pengguna Google,"aplikasi in sangat bagus,membantu kita untuk bisa mengenal bahasa lain,aku memilih untuk belajar bahasa inggris,tapi aku ingin juga belajar bahasa Korea/jepang/Jerman bisa gk?klo bisa tolong kasih tau caranya y!!makasih,bintang 5 deh😊😊😊😊💕💕💕💕",5,2024-04-07 03:26:56
Pengguna Google,bagus banget buat kalian belajar bahasa asing,5,2024-04-08 08:00:32
Pengguna Google,oke,5,2025-03-15 06:57:44
Pengguna Google,"Bagus mantep dah tapi kalo belajar bahasa selain inggris gak bisa pake bahasa Indonesia, btw itu ngapa gambarnya Duolingo Aneh gitu deh",4,2024-08-28 10:51:11
Pengguna Google,a man,5,2024-08-08 06:59:48
Pengguna Google,sangat cocok buat yg baru belajar bahasa Inggris,4,2025-02-15 17:21:51
Pengguna Google,apk nya bagus,5,2024-10-30 11:57:42
Pengguna Google,Aku bisa belajar bahasa lain selain itu mudah untuk di pelajari,5,2024-12-09 10:06:17
Pengguna Google,bisa melatih aku karena aku sangat sekali tidak bisa bahasa inggris,5,2024-11-19 13:37:28
Pengguna Google,"pls aku sekarang ganti jadi bahasa jepang,tapi sekarang suka ngeleg gabisa di check jawabannya,ini kenapa ya?,apk ini udah bagus tapi masih ngeleg jadi aku kasi bintang 3 dulu ya",3,2025-02-13 06:04:53
Pengguna Google,this app is good,5,2024-04-28 02:03:58
Pengguna Google,mudah dipahami dan aplikasi nya bagus,5,2024-04-03 16:52:43
Pengguna Google,Bagus dan bermanfaat,5,2024-12-09 06:13:38
Pengguna Google,Karena bagus untuk anak yang suka belajar bahasa Inggris,5,2025-03-22 03:20:33
Pengguna Google,"#super duolingo tolong kembalikan uang saya, tadi subuh tiba"" ketarik di akun DANA saya senilai 532.800, sepertinya tidak sengaja kepencet fitur langganan nya, saya mohon kembalikan uang saya, saya sangat membutuhkan uang itu tapi ketarik sendiri🙏🙏🥲🥲🥲",1,2025-04-13 06:56:46
Pengguna Google,Ini cocok banget kalau mau belajar tentang bahasa aku kasih rating lima🌟🌟🌟🌟🌟,5,2025-03-09 07:55:28
Pengguna Google,dg aplikasi ini kita mudah memahami bahasa yang di pelajari,5,2024-04-22 08:37:53
Pengguna Google,"aplikasi ini sangat seru untuk belajar bahasa inggris,selain itu kamu bisa berkompetisi dengan teman di liga😀😀",5,2025-02-13 05:03:20
Pengguna Google,learning mandarin is fun with this apps,5,2025-04-28 04:45:42
Pengguna Google,"Bagus buat belajar bahasa bahasa internasional smpe bahasa lokal dan dll, fiturnya juga bagus kyk ngingetin streak lewat notifikasi, tapi kekurangannya pas di bahasa Jerman, yg soal Kekse tu pas diklik terjemahan nya bilang kue, tapi pas jawabnya kue doang, kek ada yg salah, kan disitu bilangnya kue bukan kue kering, sama ada terjemahan nya yang salah, katanya ein itu artinya sebuah, giliran gw jawab sebuah malah salah",3,2025-04-10 02:39:47
Pengguna Google,"bagus banget biar pinter bahasa luar negri, biar gak kudet, tapi iklannya tolong dihilangkan karena motong pembelajaran",5,2024-12-19 04:05:00
Pengguna Google,enak banget game nya seru lagi Aku paling suka b Inggris sama bahasa Arab pokok nya good job deh game ini worth it cuyy,5,2025-04-10 11:38:23
Pengguna Google,mantap kali,5,2024-12-07 13:21:22
Pengguna Google,lu jelek,2,2025-02-04 23:21:19
Pengguna Google,"gacorrrr sangat🤤😋, baiteweii kasi aku super Duolingo min😘🌹",5,2025-02-02 13:20:29
Pengguna Google,"duolingo bisa untuk pelajari semua bahasa secara online, dan cara duolingo ini mengajar seperti belajar dan bermain🗿. aku sarankan kalian yang nilai bahasa inggris dll nya jelek download duolingo saja🗿👍🏼 bisa juga untuk belajar secara gampang",5,2025-02-09 01:21:13
Pengguna Google,bagus,4,2024-05-14 03:19:39
Pengguna Google,berpendidikan tinggi,4,2025-03-12 14:56:34
Pengguna Google,Keren,5,2024-08-21 15:35:31
Pengguna Google,bagussdd bingittttttzzzz,5,2025-04-29 00:40:12
Pengguna Google,I like,5,2025-05-08 20:38:40
Pengguna Google,very good learn langguage,5,2024-10-24 12:59:48
Pengguna Google,Keren bisa belajar bahasa Inggris,4,2025-02-24 09:22:29
Pengguna Google,sangat bagus untuk belajar bahasa apa pun,4,2024-10-21 22:20:48
Pengguna Google,bagus untuk belajar bahasa apapun,5,2024-06-28 15:09:47
Pengguna Google,Keren cui,5,2024-12-06 11:32:23
Pengguna Google,bagus tapi sayang bayar dan aku mah sih kalau misal nya ditagih ya hapus aja aplikasi nya,5,2025-05-09 13:02:18
Pengguna Google,sangat cocok,5,2025-03-09 00:17:05
Pengguna Google,bagus banget aku bisa belajar bhs inggris di sini 😍🤩,5,2024-04-22 10:47:38
Pengguna Google,sangat cocok untuk melakukan pelajaran,5,2025-05-01 11:53:46
Pengguna Google,belajar nya sangat seru📚✏,5,2024-03-22 04:05:30
Pengguna Google,thanks you duolingo now i can speak English🥳🥳,5,2025-03-05 14:57:54
Pengguna Google,mantap,5,2025-04-25 04:49:54
Pengguna Google,"Ada beberapa kalimat yang semestinya benar tetapi malah disalahkan, ini salah satu fitur yang engga aku suka karena rasanya harus pas dengan apa yang duolingo mau, seharusnya setidaknya dijelaskan kenapa itu salah dan dijelaskan kenapa ini benar sehingga hal ini buat aku jadi tambah males belajar duolingo",2,2024-03-17 16:41:42
Pengguna Google,"Lumayanlah, Next Tambahin Fitur By1 Min",5,2025-03-15 21:53:51
Pengguna Google,"doa kan saya, saya belajar bahasa Inggris karena ingin mewujudkan impian bekerja sebagai website developer di Australia",5,2024-10-27 03:36:49
Pengguna Google,baik bagus dan bisa mengingatkan waktu belajar telah tiba jos 👍,5,2024-05-12 07:41:08
Pengguna Google,Luar biasa aplikasi belajar bahasa asing yang satu ini,5,2024-04-23 17:08:20
Pengguna Google,bagus,5,2024-02-26 07:35:23
Pengguna Google,very nice apps,5,2024-11-05 06:58:51
Pengguna Google,luar biasa asik ✨,5,2024-05-24 15:00:30
Pengguna Google,this is very helpful and fun,5,2024-12-16 08:45:52
Pengguna Google,good🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,4,2024-05-14 05:07:49
Pengguna Google,education application 👍👍,5,2024-05-26 22:29:46
Pengguna Google,"Bagus, tapi sayang Pendukung kaum pelangi!!!",1,2025-01-16 09:23:50
Pengguna Google,Tolong di tambahkan kursus bahasa yang lain selain bahasa inggris untuk penutur bahasa Indonesia karena ada banyak sekali orang Indonesia yang juga ingin belajar bahasa yang lain selain bahasa Inggris,4,2025-02-15 18:16:35
Pengguna Google,untuk mengisi waktu luang dan belajar dengan belajar nya yg seperti game membuat anak belajar dengan serius,5,2024-12-23 00:40:29
Pengguna Google,Feel awesome with this,5,2024-09-16 23:12:01
Pengguna Google,bagus dan sangat kocak aku akan bermain setiap hari!!,5,2024-04-18 11:27:13
Pengguna Google,I luv it sooo muchh!!!,5,2024-10-18 23:07:27
Pengguna Google,sederhana namun sangat membantu,5,2024-08-31 02:52:50
Pengguna Google,sangat membantuku,5,2024-11-07 02:03:30
Pengguna Google,bagus mantap jiwa,5,2024-10-03 14:09:11
Pengguna Google,Duolingo ini bantu saya banget biar pun hati nya cuma 5 ngebantu banget deh makasih buat app nya bangga banget sama Devoloper nya (◍•ᴗ•◍)❤(≧▽≦)😍💕🍭🥰,5,2024-02-12 03:51:43
Pengguna Google,sangat bagus,5,2025-05-01 01:23:01
Pengguna Google,bagus banget bisa buat belajar bahasa,5,2024-12-28 15:23:46
Pengguna Google,mempermudah belajar bhs inggris dasar untuk anak & cukup menyenangkan,5,2024-09-27 12:09:13
Pengguna Google,bagus bisa buat belajar dan maaf klo rating nya 4 karna aku kurang suka sedikit 🤏 tapi tetep bagus kok,4,2025-05-09 10:14:44
Pengguna Google,Why Duolingo owl alive again,5,2025-04-27 05:43:50
Pengguna Google,aku bisa menjadi pintar sebab duolingo ini,5,2025-01-26 01:26:32
Pengguna Google,sangat berguna kalian harus cobainnn,5,2025-02-26 06:37:56
Pengguna Google,BERGUNA BANGET BISA BELAJAR BERBAGAI BAHASA KEREN POKOKNNYA,5,2025-03-04 16:57:34
Pengguna Google,im in duos basement.. Please send help😿,4,2024-12-03 04:07:02
Pengguna Google,very good,5,2025-05-07 00:08:34
Pengguna Google,sangat menyenangkan,5,2024-11-22 15:02:04
Pengguna Google,"membantu aku untuk bisa berbahasa dalam penyampaian""to be"" dan banyak lainya terimakasih Duolingo",5,2025-04-19 07:54:16
Pengguna Google,sangat bagus untuk saya dan bisa untuk belajar bahasa,4,2025-04-22 02:37:51
Pengguna Google,"sangat bagus......, tapi..... ada iklannyaa....",5,2025-04-11 11:39:34
Pengguna Google,aplikasi nya bagus dapat membuat cepat mengerti,5,2024-05-17 06:49:43
Pengguna Google,Sangat bagus,5,2024-12-13 08:50:25
Pengguna Google,singkat aja bagus bgt,5,2025-04-07 03:38:59
Pengguna Google,Gw kira tokopedia bjir,5,2024-09-01 15:32:32
Pengguna Google,Ngelag padahal aku pakai wifi aku pakai tiktok gpp aku buat Duolingo ngelag ada peringatan anda sedang offline padahal ada wifi loh kok gk bisa aku buat yang lain bisa saat aku masuk ke Duolingo gk bisa tolong dong diperbaiki,1,2025-02-01 11:13:23
Pengguna Google,kira kira knpa gak bisa di mulai cuma ada tulisan memulai gak bisa di mulai udah di tunggu lama sama aja,1,2024-09-21 15:07:41
Pengguna Google,belajar bahasa asing yang menyenangkan,5,2024-05-24 02:43:36
Pengguna Google,Masya Allah,5,2025-05-09 13:32:28
Pengguna Google,sangat suka sekali aplikasinya bermanfaat banget mudah dipahami,5,2024-08-11 23:45:24
Pengguna Google,keren,3,2024-09-21 10:08:46
Pengguna Google,"I LIKE THISS, now i can interact with my parents and people on there :)",5,2024-12-30 10:09:52
Pengguna Google,this application is very good and useful for future,5,2024-08-10 05:44:43
Pengguna Google,saya suka karna bisa belajar bahasa bahasa asing di sini!!😀😀😀,5,2025-02-09 08:08:39
Pengguna Google,membantu belajar bahasa,5,2025-01-27 04:03:12
Pengguna Google,yeee! aku jadi bisa bahasa Inggeris 😊😊,5,2024-11-18 11:54:01
Pengguna Google,duolingo sangat bagus untuk belajar pendidikan anak-anak,5,2025-04-08 06:37:42
Pengguna Google,sangat bagus,5,2025-01-12 19:32:12
Pengguna Google,"KERENNN, DUOLINGO BISA BIKIN AKU BISA B INGGRIS DLL THANK YOU DUOLINGOOO😻🤏💋",5,2024-12-05 23:50:02
Pengguna Google,membantu saya,5,2024-11-05 12:55:53
Pengguna Google,"Luar biasa saya sangat suka dengan metode belajar seperti ini, walaupun saya sudah lumayan tua tapi saya suka animasinya, karakter-karakter yang muncul. Terimakasih Kasih Duolingo :)",5,2024-05-29 14:58:45
Pengguna Google,I learn a new language because use duo lingo,5,2024-04-14 22:40:56
Pengguna Google,aplikasi ini sangat membantu saya untuk mempelajari basic dari aplikasi ini,5,2025-04-26 05:29:43
Pengguna Google,seruu,5,2024-09-06 04:08:12
Pengguna Google,bagus bgt jdi kayak game hahhaha🤣,5,2025-04-30 08:15:34
Pengguna Google,sangat membantu kami dalam belajar bahasa inggris,2,2024-09-03 06:13:22
Pengguna Google,aplikasinya sangat seru dan bermanfaat,5,2024-11-18 05:05:40
Pengguna Google,sangat bermanfaat apk ini unduh sekarang juga!!!,5,2024-11-14 10:43:11
Pengguna Google,👏💐,4,2024-04-08 10:17:29
Pengguna Google,"dlu masih enak bljar dsni, tp skrng bnyak iklan dan sudah berbayar",3,2025-01-16 04:57:01
Pengguna Google,good aplication,5,2025-02-16 08:43:14
Pengguna Google,seru bangettt! ini lebih menyenang daripada belajar di sekolah! 😆👏✨,5,2025-02-13 08:10:42
Pengguna Google,aku sekarang jadi agak ngerti bahasa Inggris karna pake aplikasi ini dan seru ini aplikasi nya. tapi sayanggang nya di hp ku ini gak bisa pilih 2 bahasa,5,2024-08-20 01:49:58
Pengguna Google,baguss banget bisa buat bantu lancarin bahasa inggris aku best deh pokoknya😘,5,2025-02-09 07:02:53
Pengguna Google,sangat membantu saya yg awam bahasa inggris,5,2024-05-27 11:28:09
Pengguna Google,bagus sekali,5,2024-10-14 04:38:53
Pengguna Google,aplikasinya sangat membantu untuk belajar bahasa yg kita inginkan,5,2025-04-16 04:14:04
Pengguna Google,good,5,2024-06-20 01:23:59
Pengguna Google,I LOVE DUOOOOOOOOOOOO AAAAAA I LIKE ITTT,5,2025-01-21 13:27:29
Pengguna Google,bagus brabayar nya blum menyesuaikan,5,2025-01-23 11:48:23
Pengguna Google,bagus banget saya suka,5,2024-10-17 03:52:05
Pengguna Google,sangat membantu untuk belajar bahasa asing💚,5,2024-05-07 13:46:37
Pengguna Google,aplikasi yang menarik dapat dipelajari untuk belajar bahasa dan Jan lupa download apk ini yh,5,2024-09-30 10:34:12
Pengguna Google,better than everyone,5,2024-07-01 03:49:16
Pengguna Google,Itu luar biasa,5,2025-01-27 04:41:54
Pengguna Google,sangat bagus Krn mengajar kan berbagai kursus bahasa,5,2024-04-04 07:54:55
Pengguna Google,sangat bagus,5,2024-04-14 02:13:22
Pengguna Google,ITS the best aplikasi,5,2025-03-14 04:12:16
Pengguna Google,good i love that,5,2024-11-27 06:21:54
Pengguna Google,topp,5,2024-07-05 16:51:59
Pengguna Google,"saya senang karena ada aplikasi ini, tetapi, klo mau belajar bahasa 🇰🇷 harus bisa bahasa Inggris dulu",4,2024-04-06 11:23:34
Pengguna Google,"baguss, seruuu",5,2024-12-19 23:24:07
Pengguna Google,Gampang bangett kita kali salah bakal dibetulin lagi,5,2025-04-03 02:35:45
Pengguna Google,good job,5,2024-05-31 20:57:43
Pengguna Google,sangat seru. tapi jujur saja ada cerita yang mengarah ke lgbt mohon di perbaiki itu,2,2024-10-28 11:46:43
Pengguna Google,"For sure i like so much this app, you need to try this game",5,2024-03-18 08:06:45
Pengguna Google,bagus aplikasi nya bisa offline dan online,5,2024-05-30 01:47:22
Pengguna Google,mantapp,5,2024-07-22 06:04:26
Pengguna Google,sangat bagus,5,2024-08-17 01:56:16
Pengguna Google,amazing... Kren Kren Kren........,5,2025-05-02 02:28:37
Pengguna Google,✨✨,5,2024-04-24 14:45:13
Pengguna Google,cocok buat belajar bahasa,5,2024-05-25 05:04:46
Pengguna Google,"AHHHHH 1000000/10 ,duo itu app yg bagus bgt apalagi buat pemula bahasa jepang , Inggris dan lain lain ,poko nya BAGUSS SIHH tapi sekarang ada beberapa yang VIP ... ...",5,2025-01-23 12:00:40
Pengguna Google,"boring, too much ads.",2,2025-04-01 11:04:50
Pengguna Google,bermanfaat bagi yang belum bisa/lancar bahasa inggris,5,2024-09-10 05:44:03
Pengguna Google,mantap,5,2025-05-01 17:13:44
Pengguna Google,"bagus, menarik dan tak membosankan",5,2024-06-07 16:27:11
Pengguna Google,keren,5,2025-04-04 03:44:59
Pengguna Google,aplikasiny bagus untuk ank blajar,5,2025-02-19 08:22:58
Pengguna Google,Baguss bgt,5,2025-01-09 16:28:26
Pengguna Google,good job .I like,5,2024-05-31 00:37:36
Pengguna Google,terimaksih ya duolingo membantu saya belajar bhs inggris,5,2025-02-26 05:59:28
Pengguna Google,"game nya membantu banget, saya jadi bisa Bahasa Inggris",5,2025-02-23 03:03:14
Pengguna Google,sangat hebat membantu bahasa inggris ku seperti belajar dan les bahasa inggris Indy di duolingo ini mwehehe😋💗,5,2025-02-21 15:51:31
Pengguna Google,susah sih tapi seru aja hehe,5,2025-04-30 09:33:35
Pengguna Google,"sangat membantu utk belajar , rekomendasi sekali... kalian yg pngen bisa bahasa Mandarin wajib bnget download apk ini.",5,2025-04-25 16:15:58
Pengguna Google,"menyenangkan, karna saya bodoh sering kehabisan hati",5,2024-06-27 02:00:04
Pengguna Google,sangat membantu saya untuk belajar Bahasa,5,2024-10-18 04:20:23
Pengguna Google,"aku sukaa, karna ngajarin aku kata kata yang sebelum nya aku gatau dan pengen tau. Tapi kekurangannya, dia tuh sering ngulang kata kata yang sebenarnya aku tau. itu aja sihh, luvv",5,2024-09-06 00:04:22
Pengguna Google,sangat menyenangkan,5,2024-07-04 23:03:53
Pengguna Google,BAgus da gratis,5,2024-12-08 11:43:53
Pengguna Google,I enjoy,4,2024-03-02 05:48:23
Pengguna Google,i just don't like thet its only 5 hart,4,2025-01-21 01:42:11
Pengguna Google,dapat membantu saya melancarkan bahasa inggris saya,5,2025-03-03 19:34:39
Pengguna Google,bagus banget,5,2024-08-13 08:47:34
Pengguna Google,excellent eazy to learn language what you wan,5,2024-07-22 02:00:55
Pengguna Google,"Runtunan ku jdi kereset karena ada yang eror di Duolingo, saat aku sedang megisi jawaban aku hendak memeriksa jawaban tetapi tombolnya tidak bisa dipencet, kan biasanya setelah kita mengisi jawaban tombol itu akan berwarna hijau tapi ini nggak.. Melainkan tetap berwarna abu-abu, tolong diperbaiki.. Tanggung bangettt runtunan ku udah 90+ hari. Mohon developer nya segera perbaiki kesalahan-kesalahan yang saya alami selama menggunakan aplikasi Duolingo ☹️",3,2024-06-13 03:52:28
Pengguna Google,bnyk iklan,1,2025-04-02 15:48:20
Pengguna Google,sangat bagus,5,2024-07-03 04:40:34
Pengguna Google,Makin lama makin seru meskipun belajar aku tetep seneng pas belajar di Duolingo!,5,2024-08-31 11:13:15
Pengguna Google,"keren bangt aplikasi ini,aku lebih banyak tau kata atau kalimat baru😊",5,2024-04-26 00:54:42
Pengguna Google,kerja bagus hebat,5,2024-09-13 07:41:51
Pengguna Google,bagus dan membantu tapi sayang setiap ada soal cerita pasti gl ( girls love) jadi agak ngeri si. bahaya juga kalo buat anak di bawah umur,2,2025-04-22 02:55:43
Pengguna Google,Asik! bermain yang enak ya apakah seru ya bermain sama maryam belajar bahasa totalnya 1000 hatinya 100% hati lagi!,5,2025-04-20 04:47:00
Pengguna Google,good game,5,2025-01-20 07:17:22
Pengguna Google,Love so much!! 🥰❤️🔥,5,2024-07-07 17:52:41
Pengguna Google,sangat mudah di pahami,5,2025-02-25 08:14:28
Pengguna Google,Sangat Baik untuk Awal2 Belajar Bahasa....🙏🙏🙏,5,2024-10-05 00:32:25
Pengguna Google,"sangat keren, saya berhasil menetralisir beberapa kalimat di game karena belajar bahasa inggris di duolingo, ini benar benar sangat membantu😁😁",5,2024-10-10 10:39:53
Pengguna Google,"Boleh dikit tapi, pas di aktifkan animasi nya kenapa gak gerak animasi nya? Padahal aku udah aktifkan😐",4,2024-04-12 02:38:34
Pengguna Google,"aplikasi belajar online yg sangat bagus ,udah gratis download dan pakai jika ingin lebih fokus bisa bayar juga dan mendapat kan layanan VVVIP ***",5,2025-03-16 07:13:24
Pengguna Google,L for support LGBTQ,1,2025-04-06 03:46:01
Pengguna Google,Bagus buat belajar bahasa lain😎👍,5,2024-10-14 09:24:20
Pengguna Google,seru banget,5,2025-04-19 03:23:28
Pengguna Google,"bagus,bagus sekali",5,2024-02-20 11:32:21
Pengguna Google,bagus pembelajaran nya dan gampang dipahami,5,2024-08-22 22:40:04
Pengguna Google,nice apk,4,2024-02-20 08:39:58
Pengguna Google,wajib di coba,5,2024-02-15 06:49:00
Pengguna Google,berasa kayak lagi main game padahal enggak👍👍👍👍,5,2024-05-07 23:00:15
Pengguna Google,ya enak sekali belajar disini sampai aku bisa ngobrol sedikit sedikit tapi lumayan lahh,5,2024-10-15 10:07:38
