userName,content,score,at
Pengguna Google,"Thank you very much mamikos. 🥰🥰🥰 Sudah membantu saya dalam mencari kost di saat sedang merantau ini di luar kota. Apalagi tidak ada saudara di kota tersebut,,tetapi mamikos membantu saya untuk menemukan kost yang cocok untuk saya dalam merantau ini.",5,2022-12-20 14:03:26
Pengguna Google,Mamikost the best,5,2018-01-09 13:35:00
Pengguna Google,Bagusss bgt tp sering tiba2 keluar sendiri dr aplikasi nya,5,2019-01-04 04:08:50
Pengguna Google,Baik,3,2018-11-11 13:33:13
Pengguna Google,"Sempat bingung pas nyari kos kosan buat kuliah soalnya masih Maba, eh gasengaja Nemu aplikasi mamikos jadi bisa cari tempat kos di Deket kampus plus kos nya oke banget, pokog nya buat para Maba yang bingung cari kos kos an buruan download aplikasi mamikos",5,2020-01-29 12:01:17
Pengguna Google,sangat membantu,5,2024-08-04 01:08:02
Pengguna Google,Alhamdulillah banyak yang merespon iklan,5,2019-03-25 15:25:07
Pengguna Google,Sangat bagus reqomen deh,5,2022-06-11 17:37:17
Pengguna Google,"Mahal² banget kos² an yh 🤔, tapi saya suka bagus siiip lh👌👌👌",3,2020-12-07 16:09:05
Pengguna Google,Makasih Mami Kos,5,2019-07-04 14:41:39
Pengguna Google,"buat kalian sebelum download apk ini, mending kalian download aplikasi ""KOST TERDEKAT👍"" aplikasi mamikos👎 ini ""MATA DUITAN👎"", apa apa bayar ngasih nomor telfon pemilik kos gak boleh👎 pasang iklan BAYAR👎 chat lewat aplikasi BAYAR👎 lihat kost sekitar BAYAR👎 beli saldo kena biaya admin BAYAR👎 ngasih lokasi kos BAYAR👎",1,2024-09-17 19:14:25
Pengguna Google,Hati2 banyak penipuan,1,2020-01-16 08:12:46
Pengguna Google,"Dulu mudah , sekarang semakin ribet",1,2023-12-16 23:09:18
Pengguna Google,Lebih detail untuk versi yg terbaru 👌,5,2018-09-18 02:22:20
Pengguna Google,Oke,5,2020-02-27 19:00:40
Pengguna Google,Jelek bat kosnya pada gak update,1,2024-01-19 01:07:39
Pengguna Google,kok bogor gak ada siiih?,3,2016-06-28 09:17:00
Pengguna Google,👍👍,4,2017-07-31 02:20:30
Pengguna Google,Ok,4,2018-11-24 09:08:34
Pengguna Google,"Aplikasi yang sangat membantu bagi kita yang sedang cari kos kos an. Apalagi bagi mahasiswa baru yg perlu kos'' an. Di daerah mana aja bisa langsung buka aplikasi dan cari kos "" An yang terdekat. Sekarang lebih praktis pakai aplikasi mamikos",5,2022-06-22 14:32:17
Pengguna Google,Bagus,5,2017-12-22 11:12:03
Pengguna Google,Topppppp,5,2020-02-25 21:20:36
Pengguna Google,Bgus,5,2018-01-18 07:18:51
Pengguna Google,cari cari kos tanpa keluar kos hehehehehe,4,2019-03-29 23:26:12
Pengguna Google,Sangat membantu cuy,5,2018-01-31 05:43:01
Pengguna Google,Joss,5,2018-12-08 05:05:16
Pengguna Google,Bener2 terbantu sama aplikasi mamikos. Dulu kl cari kost lumayan cape harus muter2. Sekarang relatif mudah karena bisa pilih2 diaplikasi dan pilihannya juga beragam.,5,2023-06-06 12:53:22
Pengguna Google,"nice aplikasinya mudah digunakan, dan mempermudah untuk kita mencari kost kost an worth it deh pokonya",5,2022-06-10 11:25:17
Pengguna Google,"Sebagai pemilik kost daerah kebon jeruk RCTI kecewa dgn mami kost, dulu pertama aplikasi ini muncul, saya di hub bag marketingnya dgn rayuan iming2 gratis kalau pasang iklan disini & kemudahan dihubungi pencari kost, disaat rating mamikos sdh bagus, skrg berbayar hanya utk membalas chat pencari kost dan mungkin poisis iklan cuma bs diliat liat aja.",1,2023-03-25 06:46:28
Pengguna Google,Goodluck mami kost,5,2017-04-04 15:31:05
Pengguna Google,"Pendaftaran kos di bagian Masukan Lokasi Peta, di pin tapi g bisa lanjutkan, mau ngisi manual juga g bisa, harus pke Peta tapi sudah diarahkan tapi g bisa confirm.",3,2022-07-28 09:10:28
Pengguna Google,Makin kesini makin tolol nih apk. Chatting aja ada biaya. Kwkwkw.,1,2022-12-20 05:19:00
Pengguna Google,Good,4,2016-12-22 17:12:50
Pengguna Google,"karyawan nya tidak sopan, di telpon malah tidak di angkat padahal online 🤬🤬 tolong di tegur karyawanan nya",1,2020-06-15 03:17:42
Pengguna Google,"Sangat membantu untuk referensi dan survey kost, peta, harga, pilihan bayar, fasilitas, dll.",5,2018-01-10 11:37:34
Pengguna Google,Sangat sangat membantu sekali pokok nya. Terimakasih mamikos,5,2021-04-02 12:05:51
Pengguna Google,Mantap,5,2018-03-14 14:50:11
Pengguna Google,Sangat membantu dan cs nya fast respon,5,2018-03-16 07:15:33
Pengguna Google,"Aplikasi nya membantu banget cocok buat mahasiswa untuk saya, jadi mudah nentuin tempat untuk tinggal 🥰",5,2022-06-03 05:47:53
Pengguna Google,"Waah seru banget cari kosan, kontrakan, dan apartemen yang paling terdekat, bisa langsung chat pemilik kos dan terdapat pemberitahuan foto, biaya, fasilitas dan jumlah kos tersedia, good luck!",5,2022-06-11 11:27:45
Pengguna Google,"Tolong update kontrakan juga dong kak, ga sekedar kamar kostnya aja...",3,2016-12-19 17:22:01
Pengguna Google,😁👏👏👏👏👏👏👏,5,2017-09-07 14:14:57
Pengguna Google,Aplikasi yang Bagus dan Sangat Membantu serta MEMUDAHKAN KEDUA BELAH PIHAK 👍 Pemilik Kos maupun Pencari Kos sangat Terbantu 👍👍👍,5,2023-02-12 08:19:13
Pengguna Google,Puas dengan pelayanan Mamikos. Media promosi paling efektif untuk longstay.,5,2020-01-10 08:08:46
Pengguna Google,sangat membantu dan bermanfaat,5,2019-01-10 02:59:28
Pengguna Google,Membabtu,5,2017-10-17 04:25:39
Pengguna Google,Membantu mahasiswa mencari kost'an. Berkat mamikos saya bisa cari kos'an dengan mudah apalagi penggunaannya gak sulit. Sangat recomennded!🥰,5,2021-09-11 00:23:01
Pengguna Google,"Aku sebagai mahasiswa yang sudah menggunakan aplikasi mamikos ini sangat puas karena saya di mudahkan dalam mencari tempat tinggal sederhana sementara atau kos kosan dari pada saya harus pulang balik dari rumah yang lokasinya jauh dari kampusku,ayo segera gunakan aplikasi mamikos sekarang juga agar kamu di mudahkan menginap kawan",5,2022-06-10 01:38:53
Pengguna Google,Thanks MAMI,5,2018-08-24 03:20:04
Pengguna Google,"Aplikasi yg sangat membantu kita untuk mencari tempat kos, dg rebahan dirumah kita bisa cari tempat kos yg sesuai dg keinginan kita",5,2022-06-10 19:27:06
Pengguna Google,Good,4,2016-10-26 11:54:49
Pengguna Google,Sangat memuaskan deang apk ini saya bisa mencari kost ter dekat,5,2024-08-18 23:06:18
Pengguna Google,"Banyak yg gk sesuai, saat survei lokasi secara langsung. Tolong dibuat lebih akurat lagi kedepannya.",3,2020-10-30 15:31:26
Pengguna Google,Aplikasi gak jelas masak gak ada t4 cari kos nya kecewa,1,2020-09-19 02:09:16
Pengguna Google,nice,5,2019-02-20 16:14:18
Pengguna Google,Mamikos ok,5,2020-11-02 01:39:52
Pengguna Google,Bagus nih buat cari kos terdekat ama sekolah/kerjaan,5,2016-04-20 14:03:23
Pengguna Google,Sudah cukup baik,5,2017-12-08 08:07:16
Pengguna Google,"Temen saya kena pelecehan seksual di kos campur Apik Vender Barus Kembangan, si owner kosannya juga gatau diri mentingin duit doang. pihak mamikosnya juga manut manut doang sama owner. mau lapor polisi ngga ada bukti cctv karena kosnya ngga ada cctv. singkat cerita malah 2 2 nya pelaku dan korban di kickout dari kosannya. disini ngga ada keadilan buat korban, membenarkan bahwa pelecehan seksual di kos campur adalah hal yang biasa. catet namanya Kosan Apik Vender Barus",1,2024-09-06 16:49:08
Pengguna Google,Keren banget dah,5,2017-08-06 05:39:13
Pengguna Google,"Harga gak update, kosong atau penuhnya gak update, PARAHNYA pas ngisi review kos yang sudah di kunjungain, yang di ketik apa eh.. yang keluar apa, terus review ketikanku kemana? Kalo gak mau pakai di review yah gak usah nama akunku tetep ada dong",1,2019-07-30 10:50:22
Pengguna Google,Sy baru coba moga aj cpt dpt,5,2017-11-15 13:51:30
Pengguna Google,Aya coba dulu da,3,2017-08-23 19:26:01
Pengguna Google,baguss,5,2019-01-28 15:27:23
Pengguna Google,"Buat pemilik kos tertentu, ini aplikasi untuk mengetahui range harga di wilayah teryentu. Intinya untuk memasarkan agar lebih cepat laku sebaiknya jija anda pemilik gak perlu diposting. Belum update aplikasi langsung close.",1,2020-11-17 04:29:23
Pengguna Google,Good,5,2019-09-20 12:03:06
Pengguna Google,"Cukup membantu, cuman buat info kontaknya ke ruang jdi harus langsung survei ke lokasi langsung",4,2020-02-05 07:15:27
Pengguna Google,Sangat sangat membantu untuk kalangan perantau seperti seperti saya dalam mencari kos2an yang sesuai dengan budget,5,2022-06-22 08:12:51
Pengguna Google,👌👌👌👌👌,5,2019-02-25 13:11:51
Pengguna Google,kuota chatnya dikit bgt,1,2024-05-30 05:32:42
Pengguna Google,"Membantu sekali,",5,2019-08-24 15:45:50
Pengguna Google,Gampang cari apa saja fisini ok mantap,5,2021-12-11 08:16:32
Pengguna Google,tingakatkan lg,5,2019-03-17 19:22:46
Pengguna Google,"Abang dev mami kost . Tolong dong yang km dalem sama km luar harganya di 
pisahin soalnya aku udah filter yang km dalem di maps ada yg murah ternyata 
waktu di kontak dengan pemilik yang km luar ... Makasih dan semangat terus 
abang"" dev",4,2018-06-28 22:52:01
Pengguna Google,Good appriciate so tingkatkan kembali.,5,2017-03-30 13:28:30
Pengguna Google,mantab mami kos ini cari kos murah nyaman gampang gak ribet baru aja nyari kos udh dapet yg sesuai keinginan. interface mudah difahami. pertahankan,5,2022-12-21 08:08:20
Pengguna Google,Sangat bermanfaat,5,2018-08-29 13:28:22
Pengguna Google,"Tolong dong kalo niat bikin aplikasi yg maksimal, dulu dan sekarang mamikos sangat berbeda, dulu bisa lacak nomor pemilik, sekarang malah gak dicantumkan nomor pemilik, chat room juga pada gak pernah aktif...pdhl akhir2 ini saya liat ulasan, dan anda sudah membalas satu persatu bahwa kendalanya yg paling krusial yg dikatakan orang2 adalah TIDAK ADA NOMOR PEMILIK, seharusnya dengan segera anda perbaiki aplikasi mamikos...kalo caranya seperti ini sama saja menyusahkan pengguna aplikasi",1,2019-10-25 04:14:02
Pengguna Google,"Liburan bareng istri tercinta udah pasti bakal enak, karena udah ga bingung milih kos dan bingung mau cari. Thanks yak..",5,2022-06-09 23:34:13
Pengguna Google,Sangat membantu nuh yang mau nyari khost,5,2017-08-17 06:02:10
Pengguna Google,Baik,5,2019-08-28 13:17:48
Pengguna Google,Aplikasi yang sangat berguna bisa mencari kost dengan mudah pokoknya aplikasi ini rekomended dan wajib di download,5,2022-06-10 07:27:33
Pengguna Google,Makin lemah ini apk Closed server Mulu,1,2021-01-21 14:43:18
Pengguna Google,Lebih update lagi kost2 annya ya. Dan alamat yg tersedia di area kalo bisa lebih ditambah lagi,4,2018-09-19 00:53:58
Pengguna Google,👍👍,3,2018-07-03 16:10:08
Pengguna Google,Terimakasi mamikos yang sudah membantu pemilik kos untuk mempromosika kosan kami ke para penyewa dan mempertemukan kami dengan penyewa skrg smakin mudah dengan mamikos😇,5,2023-02-06 08:26:56
Pengguna Google,Berguna Banget 👏,5,2016-08-28 00:52:16
Pengguna Google,"Untuk tempat kosnya sih bagus dan sesuai yg ada d gambar.tpi syang Manajemen CS mamikos nya buruk, masa antar CS ngasih informasi berbeda pada pelanggan.yg satu bilang A yg satu bilang B,ngga konsisten. Ketika ditanyain knp bisa berbeda,malah ngasih nomor lain trus buat info komplainan.",2,2020-12-07 03:18:00
Pengguna Google,Mantap pokoknya gan nggak bakalan nyesel ko kalo download .,5,2019-08-21 00:02:00
Pengguna Google,Mau ngkost jadi gampang dan mudah ga usah cape muter muter nyari karena udh ada aplikasi mama cari,5,2022-06-13 09:16:13
Pengguna Google,Tidak bisa pembayaran dengan kartu kredit 😂,3,2024-04-30 14:24:54
Pengguna Google,"selalu di cek ya developer, untuk mengetahui keadaan kos yang mau dikunjungi. kalo sold out kan enak bisa beralih ke yang lain.",5,2019-01-13 00:44:14
Pengguna Google,Mantap apk ini sangat membantu sekali buat kami pendatang yg mau cari kos2n pkoknya sangat recomend banget deh,5,2022-06-09 07:25:06
Pengguna Google,"Wkwk mantul lah banyak yg komplain, ya jelas benar bad service dari apk ini hiya hiya hiya",1,2019-12-01 19:17:26
Pengguna Google,"Sangat rekomen banget aplikasi, bisa mempermudah buat kita yang lagi cari kos",5,2022-06-13 05:55:33
Pengguna Google,"Cs kbnyakan ga aktif , bls nya lama , gmna mau dpt kosan kalo gini.. Harus nya di sertakan no pemilik kos , jadi bs lgsg hub yg bersangkutan",3,2017-12-16 09:22:50
Pengguna Google,👍 sangat membantu,4,2019-09-13 04:55:23
Pengguna Google,cukup membantu buat nyari kos dg fasilitas dan harga sesuai yg kita mau. tinggal kitanya survey,4,2019-08-11 12:28:50
Pengguna Google,"Memudahkan sekali dalam mencari penginapan, adapun fitur fitur yang disediakan sangat beragam . Jadi gak bakal bingung kalo pergi kemana mana",5,2020-01-21 08:19:30
Pengguna Google,"aplikasi serba bayar dulu utk pemilik kost..nomor telpon & alamat kost di hidden, balas chat di aplikasi ga bisa kecuali kalo pemilik kost bayar, akibatnya pencari kost uninstal apk karena kesal ga bisa hubungi pemilik kost..kalo ada pemilik kost yg bayar paket ..yg pura2 nanya info kost.. team dia2 juga seolah banyak peminat (fake customer)",1,2023-10-13 19:01:07
Pengguna Google,"Aplikasii yg mudah digunakan, jadi gampang sortir kos kosan hehe",5,2022-07-02 17:08:15
Pengguna Google,"Nyari kontrakan tp gak ada di mamikos,adain lah kontrakan baru kasi 5 bintang",2,2019-11-13 13:10:19
Pengguna Google,"Lumayan lengkap udah bagus tapi harga sesuai,untuk kedepan nya perluas ke setiap daerah nya aja yg lain udh bagus",5,2022-06-09 16:17:49
Pengguna Google,Bagus membantu sekali,4,2019-09-06 22:24:59
Pengguna Google,bagus,5,2022-02-11 07:41:51
Pengguna Google,Sngt mmbantu,5,2020-01-10 18:32:45
Pengguna Google,Tidak beramfaat,1,2021-11-22 22:54:36
Pengguna Google,makasih atas bantuannya,5,2022-06-06 05:23:21
Pengguna Google,"Sudah tidak sebagus dulu untuk pemilik kos, buat saya mah sudh gak cocok ngiklan di aplikasi ini pindah yg laen",3,2023-01-31 02:14:10
Pengguna Google,good,5,2020-10-31 12:11:16
Pengguna Google,Harus ditingkatkan lagi aplikasinya,5,2018-06-26 06:12:39
Pengguna Google,baik,4,2019-08-17 14:37:37
Pengguna Google,Saya suka kosan sy jd byk yg kunjungi thx mami kost..,5,2018-09-05 13:49:45
Pengguna Google,CEPAT dan pas promosikan kamar kost,4,2019-10-02 11:06:19
Pengguna Google,udah di update mau lihat no telp pemilik kos gagal terus,3,2019-05-02 09:05:54
Pengguna Google,Aplikasinya bagus!!sangat membantu. Thanks ya mamikos,5,2018-05-06 20:23:34
Pengguna Google,"Aplikasi ini sangat membantu bagi kalian yang ingin cari sewa kos ,langsung aja download aplikasi ini , lengkap dan cepat tanggap .",5,2023-06-07 03:32:01
Pengguna Google,Is the best,5,2018-10-02 03:00:02
Pengguna Google,Mamikos bener2 ngebantu banget aku yg mau kuliah sambil ngekos karena tinggal buka aplikasi trus cari kos2an di sekitar kampus tanpa survei langsung,5,2022-06-05 00:28:39
Pengguna Google,terimakasih telah membantu saya,5,2019-02-27 17:55:27
Pengguna Google,Bagi owner kos yg mau gratisan jng pake apps ini ya? Nomer wa dan alamat bakal di blok ma adminnya entah diselipin diketerangan manapun,1,2025-02-09 22:32:34
Pengguna Google,"Nyari nama kosan gabisa, bisanya daerah sekitar yg dicari, tapi nyatanya sistem nampilin ga yang deket daerah yang mau dicari, rekomendasinya jauh2 banget. Mungkin bisa ditambah fitur maksimal jarak berapa yg mau dicari kosnya. Makasih",2,2022-11-20 08:07:19
Pengguna Google,"Aplikasi ini sgt bgs bgt sgt membatu,,, namun utk prmilik koss mau upload foto hrs landskip ga bisa potrait,,,,semoga kedepanya bisa update foto dgn lbh mudah lg",5,2019-02-08 07:52:47
Pengguna Google,Ga jelas bgtsiii ngaco emg ni aplikasi,2,2020-01-12 18:00:40
Pengguna Google,Aplikasinya bagus banget cocok untuk kita mahasiswa perantauan yang mau ngekos untuk kuliah jadi ga perlu pusing keliling keliling ngabisin bensin. Cukup dari aplikasi jadi tau tempat kos yang keren keren,5,2022-06-29 19:03:12
Pengguna Google,sangat membantu,5,2021-11-26 05:02:52
Pengguna Google,"aplikasi yg baguss .. dri masih kuliah sampe skrng kerja cari"" kost disini gampang. harga bisa menyesuaikan . bnyak pilihan nya.",5,2023-06-07 00:32:48
Pengguna Google,"Saya sebagai traveler sangat terbantu, karena dengan adanya aplikasi ini saya dengan mudah dapat menemukan tempat menginap disekitar saya. Selain itu kita bisa langsung bertanya ke pemilik kos lewat aplikasi sebelum bertemu langsung",5,2020-01-24 07:26:26
Pengguna Google,Kalau bisa didaerah Jawa khususnya didata lagi kos kos an yg belum go online di mami kos. Trims,4,2017-04-26 09:59:05
Pengguna Google,"Keren Mamikos..,jadi g susah lagi tuk cari kosan,bisa pilih sesuai dg budget dan suasana yg di inginkan.., rekomend pokoknya",5,2022-06-01 11:40:12
Pengguna Google,Ok,5,2019-11-06 04:17:02
Pengguna Google,Tingkatan lagi,4,2017-01-20 03:54:54
Pengguna Google,"Ga sesuai ekspektasi, harga dan tempat tidak sesuai sama sekali dengan di foto. Sangat tidak membantu mana tempatnya bau,jelek dan kumuh lagi semacam sarang tikus.",1,2021-05-05 06:10:25
Pengguna Google,Cepat dan terpercaya,5,2022-06-27 08:22:41
Pengguna Google,Seharusnya harus sering2 di update... masa udah penuh lebih 1 bulan masih aja ter ferivikasi sisa 5 kamar,1,2020-01-02 07:21:29
Pengguna Google,"Isi survei katanya hadiah pulsa ga taunya bohong aja sampai sekarang ga 
dikirim udah lewat h+2",3,2018-07-09 05:12:35
Pengguna Google,sangat membantu bagi usaha kecil. ..great....,5,2020-03-12 06:53:15
Pengguna Google,Sangat membantu,5,2017-09-27 09:46:31
Pengguna Google,Semua jadi mudah,5,2018-10-02 05:17:02
Pengguna Google,Saya terbantu sekali 👍,5,2016-10-12 04:28:08
Pengguna Google,Ok mantap,1,2018-08-24 20:58:13
Pengguna Google,Lumayan bagus dan membantu,4,2017-03-13 12:56:23
Pengguna Google,Sangat membantu pemilik kost,4,2021-11-30 04:11:21
Pengguna Google,2 dulu,2,2017-07-10 07:30:43
Pengguna Google,kasi' 3 dulu karena area Sidoarjo dan sekitarnya msh minim,3,2017-11-09 20:28:56
Pengguna Google,Kembaliin Uang Deposit Lama 😭😭 Klo Cepet Aq Tambahin Jd Bintang 5.,3,2023-06-10 11:25:50
Pengguna Google,Top,5,2018-07-24 19:58:49
Pengguna Google,"Aplikasi ini bantu banget buat yang lagi cari kos,khususnya buat pelajar dan mahasiswa dan lebih mudah.",5,2022-06-02 07:19:56
Pengguna Google,ok banget,5,2022-05-30 15:01:17
Pengguna Google,Maaf tapi infonya telat update. Pas aku telfon ternyata udah penuh. Mohon diperbaiki kedepannya,2,2016-07-13 10:11:53
Pengguna Google,"Namanya agak nyeleneh ""MAMI KOS"" kakak sya lihat apknya di hp sya trus kakak sya bilang itu tmpat BO",4,2020-08-16 02:33:09
Pengguna Google,"Dari pagi sampe sekarang, nggak bisa download aplikasinya. Padahal internet lancar dan penyimpanan masih banyak space :(",2,2021-10-19 06:28:10
Pengguna Google,Bagus,5,2019-11-22 14:31:50
Pengguna Google,"Yang mau nyari kos, langsung klik MAMIKOS aja.. Lebih mudah dan sangat membantu👍",5,2016-06-03 23:19:49
Pengguna Google,Cari kosan jadi lebih mudah ga harus kita datengin satu2 dan tanya tanya ...,5,2017-12-11 11:32:07
Pengguna Google,baik,5,2019-08-18 21:50:55
Pengguna Google,SANGAT SANGAT BURUK DAN MENGECEWAKAN. KEMAREN SEBELUM DI UPDATE PEMILIK KOS BISA LANGSUNG HUBUNGIN CALON ANAK KOS. SETELAH DI UPDATE PEMILIK KOS TIDAK BISA LANGSUNG MENGHUBUNGI NOMOR ANAK CALON KOS.,1,2019-10-01 06:57:34
